Epoch	Time(sec)	Loss_dev	Loss_train	R2_dev	R2_train
134	1024.5230280410033	17.590825974941254	82.12789036333561	0.7455506324768066	0.7499674558639526
135	1032.730262750003	17.528596580028534	82.98806965351105	0.7227864265441895	0.7370754480361938
136	1040.715734041005	17.75614857673645	85.87048426270485	0.7330169081687927	0.7459652423858643
137	1048.586729750008	17.910763189196587	81.78159856796265	0.7405766248703003	0.7563560605049133
138	1056.6364029580145	19.36598937213421	83.74330194294453	0.7370767593383789	0.7477720975875854
139	1064.6432162499987	17.136104710400105	80.08602558076382	0.7315151691436768	0.7480984926223755
140	1072.8034056659963	17.58078722655773	80.55000817775726	0.7258774042129517	0.7349679470062256
141	1080.7602649159962	17.62307994067669	80.15927277505398	0.7300764322280884	0.7433257102966309
142	1088.7153590829985	16.88394159823656	78.5622146576643	0.7251120209693909	0.7333902716636658
143	1097.2660746250185	16.668785110116005	78.89037072658539	0.7150457501411438	0.719585657119751
144	1105.4996812500176	16.899592077359557	78.94479963183403	0.7457073330879211	0.7580885291099548
145	1113.6143645410193	16.399775624275208	78.9550961703062	0.7317798733711243	0.7394750118255615
146	1121.7704270410177	17.763716250658035	79.20400842279196	0.749838650226593	0.765201985836029
147	1130.536186915997	16.903105467557907	80.01849506795406	0.6751574277877808	0.6979341506958008
148	1139.3476475409989	17.920796321996022	78.1674163788557	0.6960546970367432	0.7001615762710571
149	1147.8759721250099	19.505311101675034	84.75266699492931	0.7263026833534241	0.7426769137382507
150	1159.8809040829947	17.124875530600548	76.89345948398113	0.7505031824111938	0.7601003050804138
151	1167.3167934160156	16.860805481672287	76.83645135164261	0.7476968169212341	0.763899564743042
152	1174.2935309580062	16.651686295866966	75.98217967152596	0.7521114349365234	0.7628676891326904
153	1181.377312083001	17.1115795224905	77.49314738810062	0.7295774221420288	0.7515286803245544
154	1188.3534486250137	17.324152752757072	76.47132860124111	0.7123087048530579	0.7300376892089844
155	1195.4501319999981	16.38416340202093	75.74506288766861	0.7429264187812805	0.759154736995697
156	1202.5246871249983	16.27070002630353	76.14564031362534	0.7338442802429199	0.7486401796340942
157	1209.4073682080198	17.258199647068977	76.2025133818388	0.7676783204078674	0.775041401386261
158	1216.496627415996	16.10089121758938	75.16556312143803	0.7232146859169006	0.7433303594589233
159	1224.1353879160015	17.090037435293198	77.22481948137283	0.7222222089767456	0.7326521873474121
160	1231.0233122080099	16.11724454164505	73.65483406186104	0.7502331137657166	0.7634586691856384
161	1237.9725077910116	17.373212575912476	75.1222090870142	0.7381765842437744	0.757156491279602
162	1244.9193524580041	18.160241842269897	75.29959900677204	0.7365779876708984	0.7475042939186096
163	1251.9139920409943	17.035536155104637	73.63053441047668	0.7624894976615906	0.7715154886245728
164	1258.835293000011	15.772701419889927	74.98697029054165	0.7470599412918091	0.762865424156189
165	1265.8056065000128	15.819034159183502	74.07225732505322	0.7494663000106812	0.7635064721107483
166	1273.2164912910084	15.851866438984871	73.95738542079926	0.7600966691970825	0.7683576345443726
167	1280.6218478750088	15.75923677533865	72.850267842412	0.758659303188324	0.7773741483688354
168	1287.8150103750231	15.811366468667984	73.87421085685492	0.7481715679168701	0.7672392725944519
169	1294.7344255830103	15.894976541399956	74.07927076518536	0.7576885223388672	0.7751890420913696
170	1301.764850416017	16.403646245598793	72.82684829831123	0.7560519576072693	0.7732932567596436
171	1308.6962710410007	15.724710658192635	73.9797450080514	0.7630062103271484	0.7806791067123413
172	1315.546405083005	15.474448394030333	72.07624007761478	0.7559557557106018	0.7766021490097046
173	1322.4882852500014	15.45921704173088	72.0544936209917	0.7582100033760071	0.7738080024719238
174	1329.3514205829997	15.662686109542847	72.4470696002245	0.7560561895370483	0.7687718868255615
175	1336.3194145410089	15.563457070849836	70.67256420850754	0.7548927068710327	0.7702767848968506
176	1344.0006545410142	15.46108165383339	71.50747984647751	0.7609810829162598	0.7733438014984131
177	1350.9552321660158	15.53950397670269	71.78769251704216	0.7706435918807983	0.7853739261627197
178	1357.9089880000101	15.575819954276085	72.08624517917633	0.7603911757469177	0.7785016298294067
179	1364.895150041004	15.591719567775726	71.49490500241518	0.7650644779205322	0.7858731746673584
180	1371.8733041660162	15.875807970762253	71.76009231805801	0.7842024564743042	0.7926852703094482
181	1378.9649730829988	14.755193874239922	70.1306557059288	0.7592135667800903	0.7789145708084106
182	1386.02476845801	15.564275426790118	70.75716650485992	0.7720314264297485	0.7900484800338745
183	1393.1884255830082	16.73768636584282	70.4222070723772	0.757420539855957	0.7727311849594116
184	1400.8535125410126	16.54415649175644	70.65570107102394	0.7664380073547363	0.7851269245147705
185	1408.2437069580192	16.47006081044674	73.06286956369877	0.7700362801551819	0.7877116799354553
186	1415.47718591601	15.859279811382294	71.31443007290363	0.768653929233551	0.7868019342422485
187	1422.7536724579986	15.119385972619057	69.72477778792381	0.764820396900177	0.7779271602630615
188	1430.0141935000138	15.048762168735266	69.25228983163834	0.7659517526626587	0.7847887277603149
189	1437.3437514580146	15.380569040775299	69.24701063334942	0.7780277729034424	0.7895478010177612
190	1444.587421208009	15.270859017968178	69.05471557378769	0.7644734978675842	0.7833377122879028
191	1451.8504701250058	15.159885622560978	69.51200096309185	0.7774455547332764	0.7937567830085754
192	1459.5466084160144	14.833039820194244	68.80203810334206	0.7825088500976562	0.7941539287567139
193	1467.214316166006	14.95666079223156	68.70348200201988	0.7737630605697632	0.7877143025398254
194	1474.4895539160061	14.808467969298363	68.01659166812897	0.7558659911155701	0.7770997881889343
195	1481.827095458022	14.99465660750866	68.01811511814594	0.776766836643219	0.7922747135162354
196	1489.1195380410063	15.521542951464653	68.73031170666218	0.772605836391449	0.7843030691146851
197	1496.3439050409943	16.088378444314003	69.78030805289745	0.7745436429977417	0.7911869883537292
198	1503.582646750001	15.273040562868118	67.68119625747204	0.7773790955543518	0.7941945195198059
199	1510.7689934580121	15.43008579313755	67.87359212338924	0.7706308364868164	0.785125732421875
200	1518.1701296660176	14.693117201328278	67.21053849160671	0.7886587381362915	0.799796462059021
201	1525.812778749998	15.064513519406319	66.61256314069033	0.7816643714904785	0.7927869558334351
202	1532.9939903330232	14.33643028140068	67.4669030457735	0.779412031173706	0.7961285710334778
203	1540.2692469159956	14.414112761616707	66.40050546824932	0.782487154006958	0.7976536154747009
204	1547.595400708	15.298940286040306	69.64490529894829	0.7742350101470947	0.7914506793022156
205	1554.814904208004	14.583349227905273	66.33635994791985	0.7650811672210693	0.784587025642395
206	1562.0114932080032	15.264023311436176	68.16149565577507	0.7770795226097107	0.791852593421936
207	1569.2624236250122	14.63876561820507	66.52158087491989	0.7834619879722595	0.7965871691703796
208	1576.3985715000017	14.957269787788391	66.43743368983269	0.7778329849243164	0.7945780158042908
209	1584.1977352079994	14.44460528716445	66.4790617376566	0.7791239023208618	0.7943480610847473
210	1591.6409833329963	14.413564935326576	65.17677144706249	0.7736971974372864	0.7942156195640564
211	1598.9432686250075	14.409162759780884	65.18598619103432	0.7804619073867798	0.7923171520233154
212	1606.289690833015	14.456115931272507	65.62675928324461	0.7880002856254578	0.8019191026687622
213	1613.550372291007	14.423677995800972	65.7377852499485	0.7847853302955627	0.7999776601791382
214	1620.8055367500056	14.249230690300465	65.41701304167509	0.7576279044151306	0.7760737538337708
215	1628.0941006659996	14.723988365381956	65.00285436213017	0.791043221950531	0.8058381676673889
216	1635.3430292500125	15.243244424462318	66.04647260904312	0.7795036435127258	0.7949541211128235
217	1643.080737375014	14.143945533782244	65.2393731623888	0.7804192304611206	0.7998529672622681
218	1651.149535583012	14.65320336818695	65.48098125308752	0.7812525033950806	0.7987130284309387
219	1661.039905750018	14.472215913236141	64.83558474481106	0.7885376214981079	0.8043326139450073
220	1671.250748999999	14.2705899477005	64.40231290459633	0.7835525274276733	0.8028632402420044
221	1681.3295346660016	14.560734763741493	64.49420808255672	0.7786531448364258	0.7969868779182434
222	1691.1351990000112	15.155443027615547	64.98976163566113	0.7977138161659241	0.8103423714637756
223	1701.599105250003	14.602323830127716	63.76838614791632	0.7870338559150696	0.8037912845611572
224	1711.782300040999	14.305606722831726	63.78309214115143	0.7877838611602783	0.8054376840591431
225	1721.7334503750026	14.101520938100293	63.514244347810745	0.801605761051178	0.8129043579101562
226	1731.5909211660037	13.859856688417494	63.52703710645437	0.7939200401306152	0.8081138134002686
227	1741.5718693330127	14.509935334324837	63.9187166839838	0.7923314571380615	0.807280421257019
228	1751.476410416013	14.002217717468739	63.77625595033169	0.7802983522415161	0.801148533821106
229	1762.5081326660002	14.107904836535454	63.327966064214706	0.7870419025421143	0.8023052215576172
230	1773.4483259160188	13.881685361266136	63.074005886912346	0.7921845316886902	0.8080757856369019
231	1783.5649850830087	13.829749405384064	62.91855277121067	0.7907314896583557	0.8071175217628479
232	1794.2706844579952	14.173321962356567	63.03088892996311	0.7981980443000793	0.8095551133155823
233	1804.4757627079962	14.28168810904026	62.97097174823284	0.7917442321777344	0.8092139959335327
234	1814.5984551250003	14.888272613286972	63.65222251415253	0.8012949824333191	0.813751757144928
235	1825.4894784580101	13.79731609672308	62.85069268941879	0.7910915613174438	0.8102107048034668
236	1836.1143490000104	15.54402357339859	64.31357543170452	0.7897935509681702	0.8070814609527588
237	1845.9758973749995	13.79679523408413	62.91650938987732	0.7998332977294922	0.8160452842712402
238	1855.7755205410067	13.877442598342896	63.12012420594692	0.7968654632568359	0.8121324777603149
239	1865.9969800410036	13.73959195613861	62.254193142056465	0.7953954935073853	0.8118901252746582
240	1876.1656304160133	13.918552100658417	61.6961635351181	0.7927290201187134	0.8090596199035645
241	1892.891623958014	13.956188306212425	61.75880955904722	0.7829810380935669	0.8019554615020752
242	1913.48765658302	13.818242698907852	61.828553788363934	0.7999311089515686	0.8135214447975159
243	1924.739483958023	13.552226092666388	61.546951584517956	0.7871326804161072	0.8072317838668823
244	1933.1735116250056	13.747315719723701	62.15881575644016	0.7888008952140808	0.806998074054718
245	1942.516696583014	13.689642421901226	61.75875977426767	0.7996547222137451	0.8170398473739624
246	1951.909337250021	13.873580247163773	61.65899724513292	0.7885710000991821	0.8048688173294067
247	1961.3082727080036	13.932419560849667	61.56131238490343	0.7907963991165161	0.81162428855896
248	1971.8672501660185	13.978849351406097	61.47556710243225	0.7993893623352051	0.8171467781066895
249	1981.6697004580055	14.093591839075089	61.59286765754223	0.80195552110672	0.8165243864059448
250	1991.7200797499972	13.948567599058151	61.40769922733307	0.7854276299476624	0.8032839298248291
251	2001.1307717080053	13.783689141273499	60.83243101835251	0.7947597503662109	0.814875602722168
252	2010.5741162500053	13.522231884300709	61.04917284846306	0.7910728454589844	0.8071069717407227
253	2020.9623058330035	13.603665962815285	61.21980194747448	0.7914783954620361	0.8034488558769226
254	2030.4556973750005	13.562452152371407	60.63114323467016	0.8030674457550049	0.8174545764923096
255	2040.0837550830038	13.471786614507437	61.233042880892754	0.8037245869636536	0.818584144115448
256	2049.6708542910055	13.440657995641232	60.89764876663685	0.8014202117919922	0.8177216649055481
257	2059.2554302079952	13.500493124127388	60.6481511965394	0.793945848941803	0.8110992908477783
258	2069.325475165999	13.345859981840476	60.42566675692797	0.7972424030303955	0.8139848113059998
259	2078.8389408329967	13.191234033554792	60.647291630506516	0.8037087321281433	0.817924976348877
260	2088.245728458016	13.311457056785002	59.82982085645199	0.7961653470993042	0.8159142732620239
261	2097.8261692910164	13.53511606901884	59.98179988563061	0.7988429069519043	0.814033567905426
262	2107.8582667910086	13.394539877772331	60.2333944067359	0.8008230924606323	0.8153143525123596
263	2117.156252957997	13.505773320794106	59.885130286216736	0.7866662740707397	0.8021441698074341
264	2126.5368564579985	13.544463187456131	59.35590151697397	0.8002305626869202	0.8203040361404419
265	2135.932915665995	13.473286436870694	59.32571817934513	0.7992745637893677	0.8121274709701538
266	2145.625133082998	13.159594159573317	59.832635812461376	0.7922728061676025	0.811122477054596
267	2155.401418333	13.510760217905045	59.78723419457674	0.7935664653778076	0.813545823097229
268	2165.0661797909997	13.440344139933586	59.70423450320959	0.8054695129394531	0.8201385140419006
269	2174.50122145802	13.56326213479042	61.66253624856472	0.8063265085220337	0.8211957216262817
270	2183.8712267910014	13.712394654750824	60.78585195541382	0.8020282983779907	0.8175601363182068
271	2193.230696375016	13.107322793453932	58.94724781811237	0.8002645373344421	0.81711745262146
272	2202.9950535410026	13.165579978376627	58.82285526394844	0.7913286685943604	0.8113642930984497
273	2212.304605833022	13.378129422664642	58.8510774821043	0.8025308847427368	0.8195902109146118
274	2222.1737354579964	13.59309047460556	58.76523457467556	0.7996317744255066	0.817369818687439
275	2231.5885178330063	13.161159062758088	59.14413507282734	0.8031454086303711	0.8198718428611755
276	2240.9689525830036	13.120745670050383	58.97741347551346	0.8006754517555237	0.8152920603752136
277	2250.5384927080013	13.111453287303448	59.16408981382847	0.8104644417762756	0.8236010074615479
278	2260.062056708004	13.031499223783612	59.00022907555103	0.8004547357559204	0.8167847394943237
279	2269.4682750409993	13.876938298344612	59.058403454720974	0.8053272366523743	0.8206934928894043
280	2279.2963144580135	13.081653997302055	58.54994413256645	0.8003552556037903	0.8164135217666626
281	2291.8062975000066	13.080743581056595	58.40150348842144	0.8003289699554443	0.813260018825531
282	2304.0544799579948	13.936952322721481	58.416676968336105	0.7967036366462708	0.810240626335144
283	2314.7371683749952	13.146572507917881	58.119728930294514	0.8082845211029053	0.8227083683013916
284	2324.4932894160156	13.04194429051131	57.989887572824955	0.8020997047424316	0.8202573657035828
285	2334.3846025000094	13.267729874700308	58.39136706292629	0.8105660080909729	0.8240028619766235
286	2344.3755873750197	12.975046411156654	58.576591201126575	0.80757075548172	0.8230953216552734
287	2353.8937671660096	13.018992103636265	57.93347179144621	0.8086004257202148	0.8223862648010254
288	2363.4420818329963	13.409424245357513	58.51949892938137	0.796798825263977	0.8151196241378784
289	2372.946175666002	13.507268086075783	58.2888356000185	0.8094438314437866	0.8241978883743286
290	2382.509986500023	12.885465891100466	58.18725794553757	0.8105726838111877	0.8252980709075928
291	2392.306358416012	13.24986457824707	57.52939164638519	0.8019309639930725	0.8177887201309204
292	2402.3504393330077	13.587170571088791	57.79933211952448	0.8165619969367981	0.8274973034858704
293	2411.9546827909944	13.285506442189217	57.66512779891491	0.8021036386489868	0.8181140422821045
294	2422.015637625009	13.222443908452988	57.950807474553585	0.813180685043335	0.8263199925422668
295	2431.592276915995	13.123734474182129	57.585555374622345	0.8134586215019226	0.8256069421768188
296	2441.241928375006	12.884695060551167	57.15435552597046	0.8064447641372681	0.8228889107704163
297	2450.982007790997	12.96077674627304	57.77184568345547	0.8128211498260498	0.8249433040618896
298	2460.897638041002	13.428290411829948	57.871358931064606	0.8099086284637451	0.8210294842720032
299	2470.5439590410097	13.603963941335678	57.972773000597954	0.8091897368431091	0.8237319588661194
300	2480.1168912080175	12.975398771464825	57.15232616662979	0.8116319179534912	0.828248143196106
301	2489.5945047500136	12.960466504096985	57.003127217292786	0.8083956241607666	0.8244747519493103
302	2499.568781416019	12.971968233585358	57.14880435168743	0.8066505193710327	0.823297381401062
303	2509.1631046250113	13.49571518599987	56.88476572930813	0.8120525479316711	0.8253465890884399
304	2519.2124807079963	12.751952819526196	56.917581118643284	0.8089838027954102	0.8238145112991333
305	2528.862382332998	12.848879344761372	56.75690596550703	0.8110133409500122	0.8248628377914429
306	2538.351732208015	12.885521605610847	57.19932471215725	0.8183885812759399	0.8304079174995422
307	2547.872034916014	12.630851950496435	57.11289320886135	0.8147847056388855	0.8298552632331848
308	2557.4580750000023	12.93056033551693	57.42083403468132	0.8143813014030457	0.8285366892814636
309	2566.9747321660107	12.652259938418865	56.77894923835993	0.8126868009567261	0.8271352052688599
310	2576.833148125006	12.800702914595604	56.60992367565632	0.8134769201278687	0.8283514380455017
311	2586.5148096659977	12.627145413309336	56.388624019920826	0.8144229650497437	0.8272292613983154
312	2596.1514947079995	12.830856755375862	56.29435520619154	0.8132409453392029	0.8287128210067749
313	2605.6748376250034	12.72909564524889	56.4668048247695	0.810655951499939	0.8229962587356567
314	2615.1812790410186	12.776532083749771	56.49906449019909	0.8121087551116943	0.8247644305229187
