Epoch	Time(sec)	Loss_dev	Loss_train	R2_dev	R2_train
37	419.1991850420018	55.262328550219536	238.56656271219254	-0.6846435070037842	-0.5508395433425903
38	431.0783298329916	55.052629977464676	238.67511796951294	-0.5708812475204468	-0.4298356771469116
39	443.2760169169924	55.60989648103714	238.30957305431366	-0.6978182792663574	-0.5726401805877686
40	454.7989191249944	54.589821100234985	238.19057241082191	-0.6880418062210083	-0.5417289733886719
41	466.23587945799227	52.96647137403488	237.51833653450012	-0.4623070955276489	-0.37713122367858887
42	477.58615024999017	53.34320151805878	235.84739011526108	-0.7000941038131714	-0.6271095275878906
43	488.93992533299024	56.52309000492096	237.77194875478745	-0.6260967254638672	-0.5125199556350708
44	500.795399249997	53.511477222666144	231.93052768707275	-0.4626883268356323	-0.35932445526123047
45	512.7479341249855	52.64718461036682	231.96565401554108	-0.4891073703765869	-0.4274033308029175
46	524.3029891669867	52.26138383150101	229.44093561172485	-0.59782874584198	-0.4933512210845947
47	535.7669520830095	54.87061816453934	232.42819541692734	-0.4384150505065918	-0.37203025817871094
48	547.440720707993	50.671357452869415	228.31591272354126	-0.4566754102706909	-0.3410520553588867
49	559.3301548750023	50.82908886671066	226.44673538208008	-0.4529200792312622	-0.38330817222595215
50	570.9986575419898	50.82859909534454	222.1025015115738	-0.3701852560043335	-0.3068385124206543
51	582.1999798330071	49.3350248336792	223.2557423710823	-0.34439802169799805	-0.2662842273712158
52	593.3316367499938	50.929836452007294	221.81902134418488	-0.41701579093933105	-0.3213087320327759
53	604.5233592499862	49.265233397483826	224.37061822414398	-0.4407883882522583	-0.3620489835739136
54	616.1793863330095	51.60543072223663	222.60111570358276	-0.31500208377838135	-0.2555210590362549
55	628.0305279580061	51.843086540699005	217.41122162342072	-0.38477253913879395	-0.2833472490310669
56	639.5029302919866	50.38055723905563	217.10133147239685	-0.38596224784851074	-0.30085015296936035
57	651.1424463749863	47.97533184289932	218.10883331298828	-0.31407010555267334	-0.24338185787200928
58	662.6974463750084	51.81489324569702	219.2846058011055	-0.1973879337310791	-0.1532822847366333
59	674.3865647079947	50.03110432624817	222.3045216202736	-0.2942812442779541	-0.25050806999206543
60	686.1568063749874	47.11426317691803	214.47010213136673	-0.33949315547943115	-0.2811455726623535
61	697.5337125829828	49.23194873332977	214.78060054779053	-0.25869786739349365	-0.2143385410308838
62	708.9194927079952	47.988580107688904	213.564120978117	-0.2639186382293701	-0.19265282154083252
63	720.4320176669862	46.77608346939087	211.4753693342209	-0.2845439910888672	-0.23942625522613525
64	732.1992507079849	47.78668934106827	211.14938932657242	-0.16607356071472168	-0.1304537057876587
65	744.2362865000032	45.22098906338215	209.73300024867058	-0.2296990156173706	-0.15240216255187988
66	755.6885595000058	48.95320653915405	216.27051293849945	-0.5291072130203247	-0.48011302947998047
67	767.9194073329854	45.73390208184719	207.1479709148407	-0.1752622127532959	-0.12362933158874512
68	779.8995804169972	45.894727766513824	207.24918055534363	-0.16840910911560059	-0.10949969291687012
69	791.7589494579879	45.831466376781464	208.33360707759857	-0.28455793857574463	-0.16629350185394287
70	803.6732108749857	45.616117775440216	204.20881474018097	-0.18573307991027832	-0.1100456714630127
71	815.2048551669868	45.34946173429489	205.35146981477737	-0.1713581085205078	-0.10974395275115967
72	827.02491108299	45.63853454589844	205.95981350541115	-0.1547558307647705	-0.09719109535217285
73	838.6340055830078	43.875834941864014	202.73134607076645	-0.28522229194641113	-0.25250160694122314
74	850.4436311669997	47.59196701645851	201.033762216568	-0.173356294631958	-0.13234806060791016
75	862.2111520000035	43.91119921207428	204.04167699813843	-0.10881662368774414	-0.055329322814941406
76	873.907795792009	43.26981154456735	202.8602133691311	-0.09389674663543701	-0.058991432189941406
77	885.345400457998	43.280972480773926	200.67257142066956	-0.02942359447479248	0.0007112622261047363
78	896.7978736670048	47.04897743463516	200.88498079776764	-0.08907938003540039	-0.05094587802886963
79	908.2758035830047	42.71268354356289	200.74631768465042	-0.10466563701629639	-0.07175767421722412
80	920.3743148329959	43.48983055353165	195.15155762434006	-0.09088659286499023	-0.03864002227783203
81	932.4300693330006	43.33700329065323	196.68957608938217	-0.016037464141845703	0.02182871103286743
82	944.1725118749891	43.021794736385345	195.06694588065147	-0.040068626403808594	0.0013562440872192383
83	955.9072269169847	43.10517966747284	190.77239805459976	-0.006411194801330566	0.04257267713546753
84	967.5109567079926	43.12142688035965	195.73134323954582	-0.13255488872528076	-0.06894147396087646
85	979.3253249170084	43.204212963581085	193.44102227687836	-0.05009937286376953	-0.010074853897094727
86	992.4715589169937	42.94765627384186	196.30972349643707	0.029517769813537598	0.05157351493835449
87	1004.6581247079885	42.07066732645035	189.62916657328606	-0.09589159488677979	-0.04699563980102539
88	1017.3063922500005	43.188128054142	192.29945451021194	-0.02599310874938965	0.01910299062728882
89	1030.5819927919947	42.37714821100235	198.28026896715164	-0.11258935928344727	-0.05626320838928223
90	1043.7423945420014	42.09680938720703	188.12066954374313	-0.13954472541809082	-0.08863139152526855
91	1056.180717249983	43.96189922094345	187.894156396389	-0.053174495697021484	-0.013795971870422363
92	1068.237844791991	40.403962418437004	187.00392371416092	0.01336669921875	0.06267732381820679
93	1080.4475416250061	42.721334755420685	187.4035084247589	0.005557000637054443	0.045719802379608154
94	1092.679832791997	40.722475707530975	184.330642670393	0.06001448631286621	0.08809953927993774
95	1105.8376463750028	42.29516315460205	182.6310308277607	-0.0015225410461425781	0.025106966495513916
96	1117.872850957996	40.608490347862244	184.67659670114517	0.11219185590744019	0.1449071168899536
97	1129.8182470419852	41.062312826514244	182.4804027080536	-0.024208545684814453	0.0059563517570495605
98	1141.8858105829859	40.468872636556625	181.03396227955818	0.08922111988067627	0.12696945667266846
99	1154.3847793329915	43.5155291557312	186.79429107904434	-0.06430923938751221	-0.03393995761871338
100	1166.6779828330036	39.440452337265015	181.45964926481247	0.04113095998764038	0.08024442195892334
101	1178.3440964169858	42.173406302928925	186.11763176321983	0.03936493396759033	0.07327616214752197
102	1189.9410016670008	40.05327224358916	182.23264354467392	0.04975926876068115	0.0701109766960144
103	1201.6673908329976	42.86855620145798	183.14431899785995	0.005333423614501953	0.06825309991836548
104	1213.6291038329946	41.173634231090546	180.98597890138626	0.13000041246414185	0.15615630149841309
105	1225.7605981249944	39.72125494480133	179.56579503417015	0.07615643739700317	0.10522735118865967
106	1237.613501957996	38.1345391869545	182.19001054763794	0.03977668285369873	0.0858755111694336
107	1249.4615328749933	40.07824236154556	179.50753563642502	0.1015128493309021	0.1194303035736084
108	1261.3178082499944	38.616187036037445	179.8268659710884	0.15858536958694458	0.18203192949295044
109	1273.389595124987	39.429770439863205	178.5568876862526	0.05432242155075073	0.08929890394210815
110	1285.4282449579914	39.81642097234726	176.03422811627388	0.153272807598114	0.18999361991882324
111	1297.1251046249818	39.27641689777374	178.55667933821678	0.14989405870437622	0.17364102602005005
112	1308.8987530419836	39.384462773799896	176.0196282863617	0.17014026641845703	0.18809127807617188
113	1320.7497499579913	39.31620740890503	175.267103433609	0.08094298839569092	0.11321192979812622
114	1333.0883633749909	38.463094770908356	174.1967250406742	0.1393299698829651	0.16105395555496216
115	1346.1556066669873	37.761730283498764	177.45209032297134	0.15426009893417358	0.19695264101028442
116	1359.6274252499861	38.4790081679821	175.2260555922985	0.0935867428779602	0.12719976902008057
117	1373.4401931249886	39.81096601486206	172.39219254255295	0.16320127248764038	0.18642425537109375
118	1386.5287115829997	38.068834871053696	172.04182666540146	0.14420151710510254	0.17656922340393066
119	1398.7933762499888	37.64809036254883	173.2833132147789	0.05564284324645996	0.08507192134857178
120	1411.004526292003	37.47019004821777	171.43179401755333	0.194163978099823	0.22249770164489746
121	1422.8039562499907	37.00183665752411	170.5751432478428	0.1158146858215332	0.13774412870407104
122	1434.470654832985	36.48028443753719	169.5317659676075	0.1524655818939209	0.19541692733764648
123	1446.2212569169933	37.51920294761658	173.57249462604523	0.11600130796432495	0.1523594856262207
124	1458.1989382919855	37.044476725161076	168.42748507857323	0.14233136177062988	0.1676754355430603
125	1470.2901165419898	37.196504324674606	170.18895676732063	0.20216268301010132	0.2262108325958252
126	1482.0744233329897	36.76497497037053	168.89324766397476	0.2220613956451416	0.23799729347229004
127	1493.8788262080052	37.05500288307667	169.17787101864815	0.2298595905303955	0.2581244111061096
128	1505.6152697080106	36.54153674840927	169.29247179627419	0.10840749740600586	0.13699668645858765
129	1517.7005337500013	37.51550096273422	169.63316184282303	0.2637484669685364	0.280869722366333
130	1530.0921324579976	36.9238823056221	168.05077734589577	0.23547124862670898	0.25122660398483276
131	1541.7521657499892	36.084177136421204	166.51093089580536	0.08616071939468384	0.12029093503952026
132	1553.5084924999974	36.272044867277145	165.29204910993576	0.26267558336257935	0.28577858209609985
133	1565.2935897079878	36.354388892650604	165.97770220041275	0.19852977991104126	0.2267136573791504
134	1577.4000476670044	36.62407386302948	165.39252763986588	0.26587432622909546	0.28066056966781616
135	1589.4507696669898	36.37211263179779	166.1804420351982	0.22971951961517334	0.24617373943328857
136	1601.3410429579963	35.6949879527092	168.13057798147202	0.22194725275039673	0.2322104573249817
137	1613.8287737499923	36.87851083278656	162.79363921284676	0.2955976724624634	0.31403636932373047
138	1625.8870076669846	37.33856064081192	164.25028946995735	0.269981324672699	0.29082489013671875
139	1638.2581144580035	34.883159041404724	163.7195806503296	0.2688271403312683	0.27985233068466187
140	1650.5558351250074	35.548367821611464	161.66074311733246	0.23238927125930786	0.2550477385520935
141	1662.4174386670056	36.82837924361229	165.148543715477	0.3023700714111328	0.30862653255462646
142	1674.1835191249847	35.414205491542816	162.41297775506973	0.2574613690376282	0.2796167731285095
143	1685.893957124994	36.66263493895531	161.57498228549957	0.2575470805168152	0.27705466747283936
144	1698.0024724579998	35.32961082458496	162.10078537464142	0.2840438485145569	0.29776817560195923
145	1710.2648153330083	34.440263122320175	161.0557765364647	0.21421277523040771	0.23414897918701172
146	1722.3959679580003	35.514879792928696	164.6375084221363	0.26146912574768066	0.29148387908935547
147	1734.330112124997	35.009029598906636	159.27806514501572	-0.02270972728729248	-0.005378842353820801
148	1747.1338177500002	35.871843963861465	160.246398717165	0.1210259199142456	0.13130676746368408
149	1759.7266376669868	38.81832176446915	164.04322144389153	0.25807541608810425	0.2860659956932068
150	1772.0425114170066	34.65350919961929	157.71523362398148	0.3138101100921631	0.3204959034919739
151	1783.7813558329944	34.58856463432312	157.6014642417431	0.2968519926071167	0.3233829140663147
152	1795.3909490829974	34.68353933095932	156.38352873921394	0.2993415594100952	0.31662172079086304
153	1807.327434582985	34.69698005914688	157.92381432652473	0.21751326322555542	0.2413741946220398
154	1819.4882379999908	33.887241154909134	157.68088647723198	0.16683530807495117	0.16840076446533203
155	1831.8432500420022	35.129679560661316	157.0523261129856	0.20984119176864624	0.22704899311065674
156	1843.695581457985	36.27008309960365	156.97850215435028	0.26957088708877563	0.2878277897834778
157	1855.363128500001	34.90964102745056	157.34630572795868	0.2947726249694824	0.3142656087875366
158	1868.0707562919997	34.69154015183449	158.89372834563255	0.22845357656478882	0.26574355363845825
159	1880.1061552919855	34.745781660079956	159.69940549135208	0.2408512830734253	0.27403682470321655
160	1892.1330436670105	34.4397055208683	156.43281477689743	0.31347018480300903	0.3261352777481079
161	1903.8750349580077	34.04890102148056	153.57889047265053	0.2811785936355591	0.30299627780914307
162	1915.5973277919984	36.58103358745575	156.66310641169548	0.22547614574432373	0.24945271015167236
163	1927.2630132499908	36.552401423454285	155.691546022892	0.26735323667526245	0.2705957889556885
164	1939.5166664999851	33.7443308532238	156.11695528030396	0.2488929033279419	0.26496219635009766
165	1952.3765062919992	33.559910356998444	154.7998036146164	0.2719898819923401	0.29256874322891235
166	1964.5447275830084	33.76706528663635	156.24377524852753	0.29698675870895386	0.3076564073562622
167	1978.3497806249943	33.47946918010712	152.55925020575523	0.3230552673339844	0.34414273500442505
168	1990.9125877500046	33.376899391412735	154.69343149662018	0.26519590616226196	0.2889302968978882
169	2004.0614712079987	33.85878229141235	153.6340847313404	0.3403018116950989	0.3611854314804077
170	2017.422936374991	34.981198370456696	153.1442013680935	0.2667912244796753	0.29584789276123047
171	2029.9807480419986	32.68282889574766	151.90335077047348	0.3008333444595337	0.32117265462875366
172	2041.8808298750082	32.711792811751366	152.036988645792	0.2748592495918274	0.3013594150543213
173	2054.348308707995	33.051711454987526	151.9046267271042	0.3247579336166382	0.35041314363479614
174	2066.6849524999852	35.38759568333626	152.74255082011223	0.3264354467391968	0.33462685346603394
175	2078.6983417919837	34.20427495241165	150.8937173485756	0.3474159240722656	0.3641088604927063
176	2090.749586332997	33.1259708404541	150.4996918439865	0.3502658009529114	0.3674123287200928
177	2103.0706317079894	32.439996391534805	151.13799771666527	0.3270527720451355	0.34474992752075195
178	2115.8175684580056	32.86999636888504	150.6391759812832	0.36002570390701294	0.3746717572212219
179	2128.6545163749834	32.6429430693388	150.5028796195984	0.37130993604660034	0.38403022289276123
180	2140.9230873750057	33.06875854730606	151.3218557536602	0.3479467034339905	0.3632528781890869
181	2152.8617622919846	32.505069732666016	149.634506046772	0.34836137294769287	0.3630886673927307
182	2164.795844874985	33.1357718706131	150.91333696246147	0.32274580001831055	0.33969181776046753
183	2177.370378958003	33.782350957393646	149.18914955854416	0.3032701015472412	0.32558345794677734
184	2190.6503964169824	33.48731184005737	149.88137125968933	0.3269234299659729	0.3460754156112671
185	2203.0053539579967	36.11932408809662	150.8217652440071	0.3425564169883728	0.3582674264907837
186	2215.1377519579837	33.15151360630989	151.00386926531792	0.3135331869125366	0.33400481939315796
187	2227.2183760830085	32.4224149286747	148.72397163510323	0.3497632145881653	0.36812692880630493
188	2239.7862598329957	32.7894227206707	146.81977945566177	0.3060588836669922	0.3146727681159973
189	2252.4319122919987	33.01133292913437	147.33273658156395	0.3689383268356323	0.3862026333808899
190	2264.583112332999	32.70066726207733	148.4857201576233	0.2861040234565735	0.30079615116119385
191	2277.1741248749895	32.55954772233963	148.557920306921	0.359626829624176	0.37209969758987427
192	2291.4155113330053	32.318921595811844	148.42883229255676	0.39319664239883423	0.40928423404693604
193	2304.260342833004	32.54340514540672	146.63073980808258	0.3094991445541382	0.3365805149078369
194	2316.619968916988	32.17502349615097	148.0546651184559	0.3698524236679077	0.3841453790664673
195	2329.5457494999864	32.78552770614624	146.9148187637329	0.3601757884025574	0.38099080324172974
196	2343.3537134999933	32.375000953674316	147.14597123861313	0.34760385751724243	0.35151129961013794
197	2356.709689249983	33.87656345963478	153.22954162955284	0.3719637393951416	0.38767749071121216
198	2370.1551142499957	31.345553889870644	145.6041056215763	0.3591635227203369	0.3800560235977173
199	2384.2239129579975	32.13573753833771	145.34091520309448	0.35002601146698	0.36729007959365845
200	2396.9581523750094	31.54434045124799	145.5911380648613	0.39926767349243164	0.4113955497741699
201	2409.3063603749906	31.50666707754135	144.05727663636208	0.2600996494293213	0.28161877393722534
202	2422.384828666982	31.842615872621536	146.58268147706985	0.36531031131744385	0.3793784976005554
203	2435.030608333007	31.016001790761948	144.06896632909775	0.35965943336486816	0.3742404580116272
204	2447.4300257499854	31.05405107140541	147.31022664904594	0.39665186405181885	0.4050752520561218
205	2459.9238585830026	32.352170795202255	145.93023642897606	0.34305399656295776	0.34692323207855225
206	2474.4012200419966	32.114676624536514	144.04415234923363	0.3910443186759949	0.4009746313095093
207	2487.488012082991	30.81484267488122	144.73027342557907	0.31580477952957153	0.32830363512039185
208	2501.863282999984	31.88831079006195	142.5188111960888	0.3510792851448059	0.37073051929473877
209	2513.9675556669827	31.642274662852287	145.6063526570797	0.37520188093185425	0.38812196254730225
210	2526.3809234579967	33.99284991621971	141.98269975185394	0.3491879105567932	0.3669514060020447
211	2539.7671229169937	32.35515296459198	143.35782885551453	0.3746480941772461	0.388039767742157
212	2553.7436013330007	31.89354369044304	143.11483243107796	0.40833038091659546	0.41693371534347534
213	2567.2902916669846	31.930772751569748	143.9219676554203	0.2739313840866089	0.2872219681739807
214	2582.715486833011	32.64753431081772	141.36374726891518	0.33865344524383545	0.35047078132629395
215	2596.38821908299	31.49460744857788	144.52462542057037	0.3939494490623474	0.40838682651519775
216	2609.1845501250064	31.98296594619751	140.92586988210678	0.42799288034439087	0.4343322515487671
217	2621.302908791986	31.114719331264496	141.88033598661423	0.4253958463668823	0.4313158392906189
218	2633.4334837920032	31.04571157693863	142.70921409130096	0.3980443477630615	0.4077908992767334
219	2645.6384699580085	30.942550837993622	140.5782149732113	0.42242372035980225	0.4264037609100342
220	2659.99923175	30.929798781871796	141.624873816967	0.38411277532577515	0.40629130601882935
221	2672.365947207989	30.926256984472275	141.1195900440216	0.3754470944404602	0.3938524127006531
222	2686.0619710829924	32.710907548666	139.6682989001274	0.4022771120071411	0.420951247215271
223	2698.2466731669847	32.95832812786102	140.88867899775505	0.38576728105545044	0.4051939845085144
224	2711.4206038749835	32.52735102176666	141.29868918657303	0.3964741826057434	0.4101946949958801
225	2726.665484833007	29.985446572303772	139.7893812060356	0.4181000590324402	0.43418067693710327
226	2739.602153832995	30.339059699326754	138.72171241044998	0.40797358751296997	0.421428382396698
227	2751.9302101249923	30.868536740541458	139.2890381217003	0.38936078548431396	0.40483081340789795
228	2764.483541458001	30.63035625219345	140.03469157218933	0.3957182765007019	0.4161926507949829
229	2777.760395041987	31.281734973192215	137.53211617469788	0.3632369041442871	0.37753891944885254
230	2791.641902707983	31.298201313242316	137.84981736540794	0.41945362091064453	0.4384104013442993
231	2804.8915861249843	30.11562344431877	137.85107949376106	0.35973960161209106	0.37833601236343384
232	2817.437722667004	31.404118686914444	137.7557237148285	0.4484999179840088	0.457794725894928
233	2830.9911230829894	31.300168722867966	139.56127107143402	0.4120712876319885	0.4280747175216675
234	2846.1083408749837	32.199642062187195	137.36465001106262	0.41665226221084595	0.4333498477935791
235	2858.4288041249965	33.47218072414398	137.9428946375847	0.37891650199890137	0.3953474760055542
236	2872.3623254580016	31.03728824853897	141.00140342116356	0.41282594203948975	0.4304712414741516
237	2886.1952940000047	30.39001625776291	137.10760074853897	0.41283518075942993	0.42211127281188965
238	2899.9338945419877	30.038331642746925	137.582090228796	0.4084295630455017	0.41267794370651245
239	2914.056861166988	30.380805306136608	136.26822462677956	0.4361511468887329	0.45676225423812866
240	2927.1654686249967	30.425701081752777	137.4799146950245	0.388605535030365	0.410538911819458
241	2943.0393571250024	30.31396847963333	136.05897015333176	0.4130610227584839	0.4275839924812317
242	2959.649357999995	30.084789663553238	137.31042358279228	0.4469958543777466	0.46511173248291016
243	2972.289489582996	31.184242069721222	137.09957632422447	0.2850729823112488	0.29220396280288696
244	2984.610324374982	30.035330794751644	136.02040123939514	0.3888362646102905	0.4057428240776062
245	2998.009718666988	30.055226892232895	135.50662469863892	0.45012354850769043	0.46305251121520996
246	3011.194917124987	30.565188497304916	138.18830025196075	0.38510602712631226	0.40828055143356323
247	3025.4787124170107	30.79654610157013	135.71859312057495	0.40965384244918823	0.4230995774269104
248	3038.8039662920055	30.54338225722313	135.12174904346466	0.3849413990974426	0.4069269299507141
249	3053.4013607919915	30.507924109697342	136.96530410647392	0.3840186595916748	0.411810040473938
250	3068.5112215830013	31.86013561487198	134.98289999365807	0.41784805059432983	0.43800222873687744
251	3081.6540244999924	31.141632944345474	134.35681602358818	0.4109865427017212	0.4305598735809326
252	3096.1553006669856	29.927542477846146	133.93164086341858	0.442740261554718	0.46017032861709595
253	3109.4942700829997	29.300282299518585	136.34883093833923	0.4449235200881958	0.4588908553123474
254	3122.028458166984	29.418148398399353	135.71757978200912	0.42425745725631714	0.4421130418777466
255	3134.6905015000084	30.262963011860847	134.47445529699326	0.3975318670272827	0.4146232604980469
256	3148.534826457995	29.48425878584385	133.69900542497635	0.4728023409843445	0.4843108057975769
257	3161.6550534999988	29.981416046619415	133.35707992315292	0.42762959003448486	0.4459581971168518
258	3174.7169148749963	29.952699929475784	134.7321219444275	0.4438161849975586	0.4604182243347168
259	3187.93015845801	29.788501799106598	133.32995301485062	0.41344714164733887	0.4391633868217468
260	3201.698265791987	29.530629247426987	132.05308213829994	0.43360501527786255	0.4546200633049011
261	3217.2472266249824	29.042415276169777	134.89356470108032	0.4464576244354248	0.45908063650131226
262	3230.1161946250068	29.456674218177795	133.7325790822506	0.44286853075027466	0.4566996097564697
263	3243.555174624984	29.131243646144867	133.43540021777153	0.3729862570762634	0.3901732563972473
264	3257.7199071669893	29.860164672136307	132.2205250263214	0.4697330594062805	0.48096710443496704
265	3270.6988287919958	29.74977734684944	131.49688294529915	0.43627363443374634	0.4519129991531372
266	3284.0775034999824	29.329159379005432	131.9475192129612	0.4427448511123657	0.4625787138938904
267	3298.4606122080004	29.026805967092514	132.30754533410072	0.4464274048805237	0.46232515573501587
268	3312.816371666995	30.7510404586792	130.99164709448814	0.4696429371833801	0.4834946393966675
269	3325.560182541987	29.666796892881393	133.029411226511	0.41559725999832153	0.4321390986442566
270	3337.9743638329965	29.90284190326929	130.96735522150993	0.4418796896934509	0.4681304693222046
271	3350.74643262499	28.689446076750755	131.53760465979576	0.45391935110092163	0.47724348306655884
272	3364.0295668329927	29.90505065303296	130.69001856446266	0.39928287267684937	0.42515385150909424
273	3376.764585333003	28.738749846816063	131.72853270173073	0.4408171772956848	0.46492207050323486
274	3391.1848022080085	29.11752438545227	130.13846580684185	0.43916136026382446	0.4594340920448303
275	3404.058121624985	29.46223820373416	130.8665590584278	0.4416040778160095	0.4601001739501953
276	3417.422946707986	29.565838750451803	131.5004310309887	0.44240182638168335	0.466533362865448
277	3430.251904874982	28.60959443449974	130.30762895941734	0.3760601282119751	0.4016684293746948
278	3443.500411749992	30.346221387386322	131.01063895225525	0.4117240905761719	0.43155163526535034
279	3457.1035922500014	30.153988778591156	130.97376218438148	0.43044573068618774	0.46066927909851074
280	3470.1107566670107	28.66565039753914	129.51985436677933	0.4326690435409546	0.4512636661529541
281	3482.499769582995	29.61199650168419	130.84459856152534	0.45384037494659424	0.47325122356414795
282	3495.213947167009	30.59502339363098	132.14809134602547	0.4028524160385132	0.4191722869873047
283	3509.627034999983	28.83104072045535	130.30399233102798	0.4558194875717163	0.4764751195907593
284	3522.083927917003	29.18302345275879	130.2034752368927	0.3978670835494995	0.419599711894989
285	3534.5125850829936	29.64161828160286	130.03840598464012	0.436714231967926	0.45184803009033203
286	3546.791456999985	29.885875016450882	129.83341073989868	0.43604230880737305	0.4496602416038513
287	3559.6675026250014	28.760750740766525	128.77382904291153	0.42764216661453247	0.4452129006385803
288	3574.2104104580067	28.719941794872284	128.29235211014748	0.43474578857421875	0.4637540578842163
289	3587.683303708007	30.011183321475983	131.23124215006828	0.4746883511543274	0.4913638234138489
290	3600.2034752079926	30.248743653297424	130.966126203537	0.47188907861709595	0.4935799837112427
291	3612.6249947079923	29.575394243001938	128.40653055906296	0.4505690336227417	0.4713836908340454
292	3625.277105999994	29.84990730881691	128.70597997307777	0.47910475730895996	0.49385321140289307
293	3638.747887167003	28.87351655960083	129.06621477007866	0.41317272186279297	0.44298499822616577
294	3651.1417602500005	28.996639281511307	129.2261419892311	0.4712475538253784	0.4918091297149658
295	3665.0605505830026	29.096282064914703	131.24423599243164	0.4405359625816345	0.45867252349853516
296	3678.116938332998	30.565542221069336	130.87437611818314	0.46531933546066284	0.48377710580825806
297	3690.754545167001	28.21477553807199	130.73850551247597	0.4765859842300415	0.49402177333831787
298	3703.582756457996	29.075871527194977	129.5279242694378	0.45870739221572876	0.4764553904533386
299	3716.4546551250096	29.344954162836075	128.9580420255661	0.45913732051849365	0.48573899269104004
300	3730.843611249991	28.9445298910141	128.53724259138107	0.4904096722602844	0.5053213834762573
301	3744.725930832996	28.04518586024642	127.53572499752045	0.4482794404029846	0.4710814356803894
302	3758.3700705829833	28.3846225887537	127.98248472809792	0.4538116455078125	0.4764682650566101
303	3771.3676177499874	29.928806126117706	128.99447977542877	0.4747356176376343	0.492276668548584
304	3783.9869515419996	29.18527776002884	126.78592601418495	0.4614274501800537	0.4839264154434204
305	3797.537254625	29.300628423690796	126.82225924730301	0.4848424196243286	0.5035573244094849
306	3813.4375713329937	28.74541735649109	127.9461120069027	0.49918103218078613	0.5157433152198792
307	3825.902423499996	28.98960390686989	127.72864779829979	0.4873267412185669	0.5055459141731262
308	3838.280823417008	28.1124749481678	126.84465408325195	0.48568862676620483	0.5038896799087524
309	3850.6527471669833	27.697758397087455	126.72288772463799	0.4605448246002197	0.4814317226409912
310	3864.726279374998	27.9995519220829	128.43189054727554	0.48473626375198364	0.5020675659179688
